"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.oemlock.OemLockService$2.getLockName()Ljava/lang/String;","Lcom/android/server/oemlock/OemLockService$2"
"SERVICE","com.android.server.oemlock.OemLockService$2.isDeviceOemUnlocked()Z","Lcom/android/server/oemlock/OemLockService$2"
"SERVICE","com.android.server.oemlock.OemLockService$2.isOemUnlockAllowed()Z","Lcom/android/server/oemlock/OemLockService$2"
"SERVICE","com.android.server.oemlock.OemLockService$2.isOemUnlockAllowedByCarrier()Z","Lcom/android/server/oemlock/OemLockService$2"
"SERVICE","com.android.server.oemlock.OemLockService$2.isOemUnlockAllowedByUser()Z","Lcom/android/server/oemlock/OemLockService$2"
"SERVICE","com.android.server.oemlock.OemLockService$2.setOemUnlockAllowedByCarrier(Z[B)V","Lcom/android/server/oemlock/OemLockService$2"
"SERVICE","com.android.server.oemlock.OemLockService$2.setOemUnlockAllowedByUser(Z)V","Lcom/android/server/oemlock/OemLockService$2"
"SERVICE","com.samsung.android.friends.FrsServiceImpl.executeAction(ILandroid/os/Bundle;)Landroid/os/Bundle;","Lcom/samsung/android/friends/FrsServiceImpl"
"SERVICE","com.android.server.connectivity.IpConnectivityMetrics$Impl.addNetdEventCallback(ILandroid/net/INetdEventCallback;)Z","Lcom/android/server/connectivity/IpConnectivityMetrics$Impl"
"SERVICE","com.android.server.connectivity.IpConnectivityMetrics$Impl.logEvent(Landroid/net/ConnectivityMetricsEvent;)I","Lcom/android/server/connectivity/IpConnectivityMetrics$Impl"
"SERVICE","com.android.server.connectivity.IpConnectivityMetrics$Impl.removeNetdEventCallback(I)Z","Lcom/android/server/connectivity/IpConnectivityMetrics$Impl"
"SERVICE","com.android.server.enterprise.scep.ScepKeystoreProxyService.deletecertificateEntry(Ljava/lang/String;Z)I","Lcom/android/server/enterprise/scep/ScepKeystoreProxyService"
"SERVICE","com.android.server.enterprise.scep.ScepKeystoreProxyService.getCertificate(Ljava/lang/String;)Lcom/samsung/android/cepproxyks/CertificateAKS;","Lcom/android/server/enterprise/scep/ScepKeystoreProxyService"
"SERVICE","com.android.server.enterprise.scep.ScepKeystoreProxyService.grantAccessForAKS(ILjava/lang/String;)V","Lcom/android/server/enterprise/scep/ScepKeystoreProxyService"
"SERVICE","com.android.server.enterprise.scep.ScepKeystoreProxyService.installCACert(Lcom/samsung/android/cepproxyks/CertificateAKS;)I","Lcom/android/server/enterprise/scep/ScepKeystoreProxyService"
"SERVICE","com.android.server.enterprise.scep.ScepKeystoreProxyService.installCACertForWifiCCM(Lcom/samsung/android/cepproxyks/CertificateAKS;Ljava/lang/String;)I","Lcom/android/server/enterprise/scep/ScepKeystoreProxyService"
"SERVICE","com.android.server.enterprise.scep.ScepKeystoreProxyService.installCertificateInAndroidKeyStore(Lcom/samsung/android/cepproxyks/CertByte;Ljava/lang/String;[CZI)I","Lcom/android/server/enterprise/scep/ScepKeystoreProxyService"
"SERVICE","com.android.server.enterprise.scep.ScepKeystoreProxyService.isAliasExists(Ljava/lang/String;Z)I","Lcom/android/server/enterprise/scep/ScepKeystoreProxyService"
"SERVICE","com.android.internal.telephony.SmsController.checkSmsShortCodeDestination(ILjava/lang/String;Ljava/lang/String;Ljava/lang/String;)I","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.copyMessageToIccEfForSubscriber(ILjava/lang/String;I[B[B)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.createAppSpecificSmsToken(ILjava/lang/String;Landroid/app/PendingIntent;)Ljava/lang/String;","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.createAppSpecificSmsTokenWithPackageInfo(ILjava/lang/String;Ljava/lang/String;Landroid/app/PendingIntent;)Ljava/lang/String;","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.disableCdmaBroadcast(I)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.disableCdmaBroadcastRange(II)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.disableCellBroadcastForSubscriber(III)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.disableCellBroadcastRangeForSubscriber(IIII)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.enableCdmaBroadcast(I)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.enableCdmaBroadcastRange(II)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.enableCellBroadcastForSubscriber(III)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.enableCellBroadcastRangeForSubscriber(IIII)Z","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.getAllMessagesFromIccEfForSubscriber(ILjava/lang/String;)Ljava/util/List;","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.getCbSettings()[B","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.getCbSettingsForSubscriber(I)[B","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.getImsSmsFormatForSubscriber(I)Ljava/lang/String;","Lcom/android/internal/telephony/SmsController"
"SERVICE","com.android.internal.telephony.SmsController.getPreferredSmsSubscription()I","Lcom/android/internal/telephony/SmsController"
